subsidiaryId,areasId,breedId,productId,operatorId,pickUpDate,quantityProduced,processStatus,totalWeight
4,49,3,7,49,'2019-06-30',249,3,342.83
4,50,9,28,50,'2019-06-30',394,2,727.86
5,51,2,6,51,'2019-06-30',256,3,594.02
5,52,10,29,52,'2019-06-30',323,1,575.63
5,53,3,7,53,'2019-06-30',265,1,603.57
5,54,1,2,54,'2019-06-30',341,1,508.23
5,55,1,3,55,'2019-06-30',440,3,911.04
5,56,9,27,56,'2019-06-30',250,2,421.85
5,57,7,23,57,'2019-06-30',353,1,650.95
5,58,4,15,58,'2019-06-30',262,2,381.46
5,59,9,27,59,'2019-06-30',361,3,571.13
5,60,3,7,60,'2019-06-30',264,3,580.23
6,61,4,11,61,'2019-06-30',242,1,388.32
6,62,4,13,62,'2019-06-30',258,2,443.79
6,63,4,12,63,'2019-06-30',305,3,674.51
6,64,1,1,64,'2019-06-30',329,2,757.82
6,65,3,7,65,'2019-06-30',237,2,294.69
6,66,7,22,66,'2019-06-30',248,1,407.91
6,67,3,8,67,'2019-06-30',387,2,525.69
6,68,5,17,68,'2019-06-30',236,3,357.55
6,69,2,6,69,'2019-06-30',273,1,618.0
6,70,5,18,70,'2019-06-30',309,2,402.75
6,71,3,7,71,'2019-06-30',412,1,756.07
6,72,3,8,72,'2019-06-30',244,2,305.15
7,73,1,2,73,'2019-06-30',385,3,480.13
7,74,10,30,74,'2019-06-30',352,2,544.32
7,75,8,26,75,'2019-06-30',381,2,745.04
7,76,3,7,76,'2019-06-30',264,1,483.26
7,77,7,24,77,'2019-06-30',247,1,404.63
7,78,4,15,78,'2019-06-30',359,1,519.12
7,79,10,29,79,'2019-06-30',309,1,654.91
7,80,7,23,80,'2019-06-30',222,3,414.73
7,81,4,15,81,'2019-06-30',315,2,581.38
7,82,1,3,82,'2019-06-30',275,2,530.53
7,83,8,26,83,'2019-06-30',409,2,849.92
7,84,9,28,84,'2019-06-30',257,1,513.98
7,85,1,2,85,'2019-06-30',370,3,857.16
7,86,8,26,86,'2019-06-30',292,1,449.11
7,87,7,24,87,'2019-06-30',257,1,544.84
8,88,1,2,88,'2019-06-30',395,2,820.32
8,89,9,27,89,'2019-06-30',334,2,464.51
8,90,3,9,90,'2019-06-30',329,1,509.3
8,91,10,29,91,'2019-06-30',238,2,545.39
8,92,3,9,92,'2019-06-30',418,2,694.33
8,93,3,9,93,'2019-06-30',325,2,426.28
8,94,9,27,94,'2019-06-30',269,1,408.57
8,95,9,28,95,'2019-06-30',275,1,336.39
8,96,6,19,96,'2019-06-30',332,3,720.3
8,97,2,4,97,'2019-06-30',306,3,415.59
1,1,4,11,1,'2019-07-30',521,3,1123.64
1,2,3,8,2,'2019-07-30',505,2,653.85
1,3,6,19,3,'2019-07-30',505,2,957.44
1,4,9,27,4,'2019-07-30',452,1,1028.28
1,5,9,27,5,'2019-07-30',356,2,556.48
1,6,5,17,6,'2019-07-30',362,1,512.6
1,7,7,24,7,'2019-07-30',495,2,974.32
1,8,2,4,8,'2019-07-30',404,2,972.64
1,9,1,2,9,'2019-07-30',460,1,789.67
1,10,7,24,10,'2019-07-30',482,3,1055.48
1,11,4,11,11,'2019-07-30',573,3,1428.46
1,12,9,28,12,'2019-07-30',461,3,1124.34
2,13,3,8,13,'2019-07-30',362,2,457.85
2,14,3,8,14,'2019-07-30',315,3,705.75
2,15,3,7,15,'2019-07-30',263,3,430.74
2,16,7,23,16,'2019-07-30',263,2,618.2
2,17,4,13,17,'2019-07-30',288,3,439.7
2,18,10,29,18,'2019-07-30',314,1,767.4
2,19,6,19,19,'2019-07-30',316,1,602.25
2,20,5,16,20,'2019-07-30',210,2,332.18
2,21,5,16,21,'2019-07-30',327,3,582.86
2,22,2,4,22,'2019-07-30',435,1,960.14
2,23,6,19,23,'2019-07-30',264,1,507.31
2,24,10,30,24,'2019-07-30',302,1,497.17
2,25,1,1,25,'2019-07-30',265,1,374.17
2,26,8,25,26,'2019-07-30',284,3,500.95
3,27,2,5,27,'2019-07-30',361,2,567.44
3,28,8,25,28,'2019-07-30',302,3,481.49
3,29,7,23,29,'2019-07-30',317,1,463.34
3,30,8,25,30,'2019-07-30',388,3,906.56
3,31,6,19,31,'2019-07-30',234,1,325.94
3,32,3,8,32,'2019-07-30',217,3,431.0
3,33,9,28,33,'2019-07-30',250,2,622.97
3,34,2,6,34,'2019-07-30',255,2,371.58
3,35,4,10,35,'2019-07-30',313,2,521.32
3,36,8,25,36,'2019-07-30',304,2,491.52
3,37,6,19,37,'2019-07-30',395,3,586.85
4,38,7,24,38,'2019-07-30',228,3,302.74
4,39,9,27,39,'2019-07-30',325,2,668.13
4,40,8,26,40,'2019-07-30',240,3,397.28
4,41,4,14,41,'2019-07-30',344,2,611.17
4,42,8,26,42,'2019-07-30',409,1,508.8
4,43,5,17,43,'2019-07-30',304,1,464.2
4,44,7,22,44,'2019-07-30',366,1,724.56
4,45,5,16,45,'2019-07-30',249,1,302.25
4,46,6,19,46,'2019-07-30',237,2,393.29
4,47,1,1,47,'2019-07-30',326,3,715.22
4,48,7,24,48,'2019-07-30',371,3,925.42
4,49,10,30,49,'2019-07-30',272,1,609.21
4,50,4,11,50,'2019-07-30',441,2,656.74
5,51,6,19,51,'2019-07-30',276,2,667.27
5,52,7,22,52,'2019-07-30',356,2,431.31
5,53,8,25,53,'2019-07-30',261,1,502.4
5,54,3,7,54,'2019-07-30',301,2,728.92
5,55,3,7,55,'2019-07-30',426,2,683.14
5,56,4,15,56,'2019-07-30',274,3,577.76
5,57,4,14,57,'2019-07-30',311,3,608.86
5,58,4,15,58,'2019-07-30',217,3,519.55
5,59,4,15,59,'2019-07-30',293,1,472.98
5,60,6,20,60,'2019-07-30',250,2,304.33
6,61,4,12,61,'2019-07-30',251,2,579.49
6,62,5,18,62,'2019-07-30',259,3,531.3
6,63,8,26,63,'2019-07-30',292,3,561.2
6,64,2,6,64,'2019-07-30',365,2,530.87
6,65,3,9,65,'2019-07-30',262,2,415.58
6,66,10,29,66,'2019-07-30',240,3,293.74
6,67,2,6,67,'2019-07-30',426,1,771.28
6,68,1,1,68,'2019-07-30',307,3,737.77
6,69,7,23,69,'2019-07-30',286,1,469.74
6,70,4,12,70,'2019-07-30',258,3,535.52
6,71,1,2,71,'2019-07-30',384,3,700.38
6,72,6,21,72,'2019-07-30',235,1,449.76
7,73,1,1,73,'2019-07-30',348,3,660.07
7,74,2,4,74,'2019-07-30',351,3,625.49
7,75,9,28,75,'2019-07-30',355,2,623.18
7,76,8,25,76,'2019-07-30',300,1,364.88
7,77,4,10,77,'2019-07-30',236,2,499.07
7,78,4,12,78,'2019-07-30',316,3,396.37
7,79,7,24,79,'2019-07-30',369,3,578.03
7,80,2,5,80,'2019-07-30',252,3,490.05
7,81,6,19,81,'2019-07-30',364,3,439.04
7,82,3,7,82,'2019-07-30',310,1,742.5
7,83,1,1,83,'2019-07-30',332,1,706.04
7,84,7,23,84,'2019-07-30',276,1,608.77
7,85,9,27,85,'2019-07-30',389,3,852.05
7,86,10,30,86,'2019-07-30',248,2,412.42
7,87,8,26,87,'2019-07-30',212,1,496.77
8,88,3,7,88,'2019-07-30',344,2,653.83
8,89,6,21,89,'2019-07-30',260,3,547.44
8,90,5,18,90,'2019-07-30',249,2,503.37
8,91,4,11,91,'2019-07-30',221,2,421.39
8,92,9,27,92,'2019-07-30',407,2,628.77
8,93,10,29,93,'2019-07-30',313,2,417.24
8,94,5,17,94,'2019-07-30',245,2,507.2
8,95,7,23,95,'2019-07-30',236,3,484.36
8,96,8,26,96,'2019-07-30',338,2,755.46
8,97,2,4,97,'2019-07-30',392,2,753.37
1,1,9,28,1,'2019-08-30',591,1,1088.75
1,2,1,3,2,'2019-08-30',635,3,1178.72
1,3,5,18,3,'2019-08-30',399,1,911.98
1,4,7,23,4,'2019-08-30',546,3,868.27
1,5,2,5,5,'2019-08-30',418,3,948.67
1,6,7,24,6,'2019-08-30',362,2,791.26
1,7,7,22,7,'2019-08-30',500,3,608.93
1,8,3,8,8,'2019-08-30',487,3,709.96
1,9,4,13,9,'2019-08-30',510,2,1164.02
1,10,5,16,10,'2019-08-30',541,3,1048.0
1,11,9,27,11,'2019-08-30',571,3,1117.13
1,12,2,6,12,'2019-08-30',490,1,780.25
2,13,7,22,13,'2019-08-30',350,3,428.27
2,14,8,26,14,'2019-08-30',252,3,476.95
2,15,6,21,15,'2019-08-30',305,1,505.09
2,16,10,30,16,'2019-08-30',280,2,404.54
2,17,3,9,17,'2019-08-30',333,1,739.15
2,18,3,9,18,'2019-08-30',286,1,612.63
2,19,9,28,19,'2019-08-30',364,3,704.61
2,20,1,2,20,'2019-08-30',255,3,608.7
2,21,6,21,21,'2019-08-30',345,2,786.15
2,22,2,6,22,'2019-08-30',430,3,929.91
2,23,5,16,23,'2019-08-30',271,2,382.37
2,24,7,23,24,'2019-08-30',335,3,698.1
2,25,7,22,25,'2019-08-30',248,1,547.33
2,26,8,26,26,'2019-08-30',251,1,575.22
3,27,2,6,27,'2019-08-30',366,1,513.77
3,28,2,4,28,'2019-08-30',291,3,574.42
3,29,1,2,29,'2019-08-30',295,1,589.1
3,30,7,22,30,'2019-08-30',366,3,857.17
3,31,7,24,31,'2019-08-30',276,2,465.65
3,32,6,21,32,'2019-08-30',233,2,496.2
3,33,6,20,33,'2019-08-30',257,2,630.21
3,34,4,14,34,'2019-08-30',238,1,362.73
3,35,2,5,35,'2019-08-30',358,3,439.4
3,36,8,25,36,'2019-08-30',336,1,688.13
3,37,5,17,37,'2019-08-30',385,1,479.65
4,38,3,7,38,'2019-08-30',263,2,557.31
4,39,7,23,39,'2019-08-30',300,2,616.72
4,40,4,11,40,'2019-08-30',209,2,305.06
4,41,4,13,41,'2019-08-30',280,2,680.66
4,42,9,27,42,'2019-08-30',378,3,505.15
4,43,4,11,43,'2019-08-30',269,2,524.89
4,44,6,19,44,'2019-08-30',307,1,631.97
4,45,3,9,45,'2019-08-30',231,2,283.15
4,46,9,27,46,'2019-08-30',212,2,480.97
4,47,6,20,47,'2019-08-30',290,3,581.36
4,48,2,4,48,'2019-08-30',327,2,592.57
4,49,4,14,49,'2019-08-30',250,2,509.27
4,50,4,11,50,'2019-08-30',377,2,813.14
5,51,6,20,51,'2019-08-30',259,2,625.13
5,52,7,22,52,'2019-08-30',378,2,938.84
5,53,4,14,53,'2019-08-30',249,3,493.19
5,54,4,10,54,'2019-08-30',324,2,626.46
5,55,10,30,55,'2019-08-30',438,1,871.5
5,56,1,2,56,'2019-08-30',331,1,617.47
5,57,7,22,57,'2019-08-30',330,2,483.07
5,58,5,16,58,'2019-08-30',258,3,353.47
5,59,5,17,59,'2019-08-30',372,3,847.61
5,60,5,17,60,'2019-08-30',272,2,401.16
6,61,4,15,61,'2019-08-30',251,2,426.19
6,62,5,16,62,'2019-08-30',235,1,287.03
6,63,3,8,63,'2019-08-30',330,2,677.99
6,64,10,30,64,'2019-08-30',339,3,438.71
6,65,10,29,65,'2019-08-30',291,1,579.22
6,66,2,5,66,'2019-08-30',306,2,722.66
6,67,10,29,67,'2019-08-30',400,2,777.26
6,68,2,4,68,'2019-08-30',289,1,602.53
6,69,10,29,69,'2019-08-30',346,1,823.83
6,70,3,7,70,'2019-08-30',261,3,421.22
6,71,4,10,71,'2019-08-30',330,3,656.2
6,72,7,23,72,'2019-08-30',216,1,364.54
7,73,7,22,73,'2019-08-30',352,1,804.97
7,74,6,19,74,'2019-08-30',288,1,359.21
7,75,8,26,75,'2019-08-30',360,1,642.48
7,76,1,1,76,'2019-08-30',260,3,354.96
7,77,5,18,77,'2019-08-30',248,1,527.36
7,78,2,6,78,'2019-08-30',312,3,488.83
7,79,5,16,79,'2019-08-30',369,3,809.34
7,80,1,2,80,'2019-08-30',212,2,297.44
7,81,1,3,81,'2019-08-30',315,3,633.54
7,82,3,9,82,'2019-08-30',270,3,370.28
7,83,1,3,83,'2019-08-30',394,2,698.51
7,84,9,27,84,'2019-08-30',245,2,550.31
7,85,9,27,85,'2019-08-30',400,3,590.19
7,86,7,24,86,'2019-08-30',282,3,697.51
7,87,7,24,87,'2019-08-30',274,3,500.85
8,88,3,9,88,'2019-08-30',316,3,572.5
8,89,4,12,89,'2019-08-30',338,2,451.05
8,90,3,9,90,'2019-08-30',267,1,607.62
8,91,5,17,91,'2019-08-30',233,1,386.01
8,92,7,22,92,'2019-08-30',420,3,519.51
8,93,9,28,93,'2019-08-30',282,2,457.89
8,94,6,19,94,'2019-08-30',266,1,410.29
8,95,3,8,95,'2019-08-30',262,1,333.19
8,96,2,4,96,'2019-08-30',322,2,623.85
8,97,1,2,97,'2019-08-30',357,3,812.6
1,1,5,18,1,'2019-09-30',524,3,1041.68
1,2,9,28,2,'2019-09-30',637,2,867.95
1,3,8,26,3,'2019-09-30',472,2,655.88
1,4,2,5,4,'2019-09-30',457,1,828.89
1,5,2,6,5,'2019-09-30',348,1,787.51
1,6,10,29,6,'2019-09-30',357,3,867.61
1,7,5,17,7,'2019-09-30',474,3,710.7
1,8,9,28,8,'2019-09-30',448,1,932.59
1,9,9,27,9,'2019-09-30',401,3,967.69
1,10,2,4,10,'2019-09-30',542,3,1066.85
1,11,4,11,11,'2019-09-30',661,2,1028.82
1,12,5,16,12,'2019-09-30',404,1,847.31
2,13,8,25,13,'2019-09-30',375,2,493.65
2,14,1,1,14,'2019-09-30',322,3,661.93
2,15,5,16,15,'2019-09-30',319,3,689.24
2,16,6,20,16,'2019-09-30',263,2,402.95
2,17,3,9,17,'2019-09-30',366,1,719.6
2,18,2,5,18,'2019-09-30',287,1,651.49
2,19,2,6,19,'2019-09-30',330,2,652.19
2,20,5,16,20,'2019-09-30',259,2,551.55
2,21,9,27,21,'2019-09-30',296,1,593.91
2,22,10,29,22,'2019-09-30',412,1,699.34
2,23,2,4,23,'2019-09-30',204,2,348.57
2,24,5,16,24,'2019-09-30',362,1,743.56
2,25,8,26,25,'2019-09-30',208,3,464.1
2,26,2,5,26,'2019-09-30',302,1,574.14
3,27,4,10,27,'2019-09-30',374,1,504.68
3,28,4,11,28,'2019-09-30',297,1,730.18
3,29,4,12,29,'2019-09-30',271,3,362.26
3,30,9,28,30,'2019-09-30',369,2,582.65
3,31,6,19,31,'2019-09-30',255,1,456.75
3,32,4,10,32,'2019-09-30',212,3,322.76
3,33,2,6,33,'2019-09-30',279,1,350.6
3,34,8,25,34,'2019-09-30',238,1,289.78
3,35,9,27,35,'2019-09-30',352,1,667.48
3,36,2,4,36,'2019-09-30',341,3,728.44
3,37,1,3,37,'2019-09-30',374,1,521.5
4,38,6,21,38,'2019-09-30',248,3,610.09
4,39,4,15,39,'2019-09-30',371,1,851.39
4,40,3,8,40,'2019-09-30',251,1,568.84
4,41,5,17,41,'2019-09-30',299,1,441.56
4,42,4,10,42,'2019-09-30',418,1,652.41
4,43,6,21,43,'2019-09-30',267,1,641.05
4,44,4,10,44,'2019-09-30',346,3,523.73
4,45,8,25,45,'2019-09-30',211,3,395.8
4,46,1,2,46,'2019-09-30',238,1,554.54
4,47,6,19,47,'2019-09-30',252,3,524.37
4,48,4,14,48,'2019-09-30',358,1,455.57
4,49,9,28,49,'2019-09-30',236,1,538.63
4,50,6,19,50,'2019-09-30',339,3,581.08
5,51,10,29,51,'2019-09-30',290,2,581.53
5,52,9,27,52,'2019-09-30',365,2,641.89
5,53,10,30,53,'2019-09-30',244,2,506.11
5,54,3,8,54,'2019-09-30',352,3,760.66
5,55,3,8,55,'2019-09-30',377,3,893.05
5,56,4,13,56,'2019-09-30',248,1,437.46
5,57,8,25,57,'2019-09-30',328,1,492.09
5,58,9,28,58,'2019-09-30',226,1,468.49
5,59,5,16,59,'2019-09-30',306,2,754.94
5,60,6,19,60,'2019-09-30',310,1,494.75
6,61,4,10,61,'2019-09-30',293,2,403.2
6,62,4,12,62,'2019-09-30',253,3,515.79
6,63,3,7,63,'2019-09-30',358,3,742.08
6,64,1,2,64,'2019-09-30',404,2,509.78
6,65,2,6,65,'2019-09-30',218,3,270.39
6,66,2,6,66,'2019-09-30',270,1,644.38
6,67,8,26,67,'2019-09-30',317,3,452.32
6,68,1,1,68,'2019-09-30',250,2,540.41
6,69,9,27,69,'2019-09-30',281,2,562.21
6,70,10,30,70,'2019-09-30',244,3,558.11
6,71,8,25,71,'2019-09-30',419,1,855.8
6,72,6,19,72,'2019-09-30',212,3,459.35
7,73,1,2,73,'2019-09-30',349,3,745.52
7,74,2,4,74,'2019-09-30',331,3,545.69
7,75,10,29,75,'2019-09-30',328,3,451.17
7,76,10,29,76,'2019-09-30',283,3,637.52
7,77,4,11,77,'2019-09-30',253,3,329.85
7,78,1,2,78,'2019-09-30',312,3,503.94
7,79,3,9,79,'2019-09-30',291,3,581.3
7,80,10,29,80,'2019-09-30',255,3,627.81
7,81,3,8,81,'2019-09-30',299,3,412.97
7,82,3,9,82,'2019-09-30',347,3,500.57
7,83,5,18,83,'2019-09-30',336,1,708.94
7,84,2,4,84,'2019-09-30',244,2,548.89
7,85,5,17,85,'2019-09-30',347,2,821.85
7,86,6,19,86,'2019-09-30',259,3,353.9
7,87,8,25,87,'2019-09-30',210,1,516.9
8,88,7,23,88,'2019-09-30',356,2,503.63
8,89,5,17,89,'2019-09-30',260,3,618.93
8,90,6,19,90,'2019-09-30',259,1,467.48
8,91,6,21,91,'2019-09-30',238,2,591.68
8,92,3,8,92,'2019-09-30',362,1,684.9
8,93,1,2,93,'2019-09-30',281,3,647.8
8,94,5,17,94,'2019-09-30',293,2,481.49
8,95,8,26,95,'2019-09-30',263,2,608.79
8,96,1,2,96,'2019-09-30',366,3,756.52
8,97,9,27,97,'2019-09-30',342,1,771.24
1,1,5,18,1,'2019-10-30',454,1,1018.41
1,2,8,25,2,'2019-10-30',483,3,883.37
1,3,1,2,3,'2019-10-30',388,2,473.83
1,4,3,7,4,'2019-10-30',473,2,672.23
1,5,7,24,5,'2019-10-30',392,1,583.63
1,6,4,10,6,'2019-10-30',379,2,564.92
1,7,5,16,7,'2019-10-30',572,3,1092.23
1,8,8,25,8,'2019-10-30',481,2,703.41
1,9,1,1,9,'2019-10-30',387,3,718.27
1,10,10,29,10,'2019-10-30',502,3,1090.44
1,11,4,10,11,'2019-10-30',572,1,1424.48
1,12,5,16,12,'2019-10-30',409,3,735.19
2,13,9,28,13,'2019-10-30',375,2,560.74
2,14,3,9,14,'2019-10-30',256,2,395.69
2,15,1,3,15,'2019-10-30',351,1,758.11
2,16,5,18,16,'2019-10-30',327,1,774.62
2,17,9,27,17,'2019-10-30',299,3,458.86
2,18,1,3,18,'2019-10-30',327,3,795.76
2,19,7,23,19,'2019-10-30',377,3,750.52
2,20,4,13,20,'2019-10-30',221,3,409.93
2,21,9,27,21,'2019-10-30',353,3,744.0
2,22,8,26,22,'2019-10-30',351,1,774.74
2,23,3,7,23,'2019-10-30',252,3,304.55
2,24,1,2,24,'2019-10-30',307,2,542.28
2,25,9,27,25,'2019-10-30',268,2,331.68
2,26,1,3,26,'2019-10-30',319,1,411.88
3,27,8,26,27,'2019-10-30',391,2,851.34
3,28,6,21,28,'2019-10-30',253,3,584.6
3,29,5,17,29,'2019-10-30',327,2,491.57
3,30,6,20,30,'2019-10-30',347,3,508.09
3,31,9,27,31,'2019-10-30',297,1,421.76
3,32,8,25,32,'2019-10-30',221,3,265.78
3,33,8,26,33,'2019-10-30',330,1,465.31
3,34,6,20,34,'2019-10-30',294,1,401.96
3,35,9,28,35,'2019-10-30',299,3,597.73
3,36,4,14,36,'2019-10-30',375,2,818.62
3,37,7,22,37,'2019-10-30',355,3,560.51
4,38,5,18,38,'2019-10-30',237,1,442.97
4,39,4,10,39,'2019-10-30',390,3,571.52
4,40,10,29,40,'2019-10-30',223,3,455.78
4,41,4,14,41,'2019-10-30',307,2,637.37
4,42,4,12,42,'2019-10-30',359,1,820.12
4,43,1,3,43,'2019-10-30',274,1,445.44
4,44,2,6,44,'2019-10-30',329,2,635.73
4,45,4,13,45,'2019-10-30',234,3,481.27
4,46,10,30,46,'2019-10-30',246,2,485.02
4,47,1,3,47,'2019-10-30',287,3,554.7
4,48,2,4,48,'2019-10-30',328,1,442.03
4,49,1,1,49,'2019-10-30',289,3,564.43
4,50,1,1,50,'2019-10-30',439,3,770.05
5,51,9,28,51,'2019-10-30',285,2,654.18
5,52,4,12,52,'2019-10-30',380,3,682.54
5,53,3,9,53,'2019-10-30',257,1,604.9
5,54,10,29,54,'2019-10-30',356,3,751.1
5,55,1,3,55,'2019-10-30',350,1,641.69
5,56,6,21,56,'2019-10-30',332,2,481.75
5,57,6,21,57,'2019-10-30',264,2,568.71
5,58,7,23,58,'2019-10-30',225,3,393.99
5,59,6,20,59,'2019-10-30',282,2,488.27
5,60,5,17,60,'2019-10-30',263,1,385.34
6,61,5,17,61,'2019-10-30',256,3,526.54
6,62,10,30,62,'2019-10-30',246,3,445.75
6,63,6,19,63,'2019-10-30',384,3,588.78
6,64,8,26,64,'2019-10-30',418,2,655.38
6,65,8,25,65,'2019-10-30',275,3,617.95
6,66,3,7,66,'2019-10-30',256,2,381.75
6,67,5,18,67,'2019-10-30',425,2,967.68
6,68,2,4,68,'2019-10-30',295,1,389.71
6,69,10,30,69,'2019-10-30',291,3,612.13
6,70,2,6,70,'2019-10-30',313,3,455.29
6,71,9,27,71,'2019-10-30',407,3,668.88
6,72,4,11,72,'2019-10-30',209,2,258.1
7,73,1,3,73,'2019-10-30',338,3,807.87
7,74,9,27,74,'2019-10-30',346,1,511.68
7,75,5,16,75,'2019-10-30',383,2,661.14
7,76,3,9,76,'2019-10-30',259,3,452.48
7,77,3,8,77,'2019-10-30',271,2,376.69
7,78,7,23,78,'2019-10-30',401,3,492.6
7,79,7,23,79,'2019-10-30',300,2,748.84
7,80,9,27,80,'2019-10-30',271,1,585.01
7,81,6,21,81,'2019-10-30',312,2,628.99
7,82,8,25,82,'2019-10-30',352,2,660.02
7,83,8,26,83,'2019-10-30',389,2,842.81
7,84,7,24,84,'2019-10-30',285,1,697.68
7,85,6,21,85,'2019-10-30',437,3,825.03
7,86,9,27,86,'2019-10-30',275,1,617.36
7,87,2,6,87,'2019-10-30',264,3,609.16
8,88,2,4,88,'2019-10-30',394,2,497.78
8,89,8,25,89,'2019-10-30',289,1,357.32
8,90,1,2,90,'2019-10-30',296,3,677.98
8,91,5,16,91,'2019-10-30',262,3,446.44
8,92,8,26,92,'2019-10-30',351,3,475.9
8,93,4,15,93,'2019-10-30',344,1,744.48
8,94,1,3,94,'2019-10-30',245,3,494.07
8,95,6,21,95,'2019-10-30',225,3,476.46
8,96,8,25,96,'2019-10-30',331,2,652.75
8,97,4,15,97,'2019-10-30',355,1,633.5
1,1,4,10,1,'2019-11-30',509,2,871.38
1,2,7,23,2,'2019-11-30',576,3,1169.49
1,3,5,16,3,'2019-11-30',449,2,1065.96
1,4,7,24,4,'2019-11-30',517,2,725.31
1,5,8,25,5,'2019-11-30',330,1,526.34
1,6,5,18,6,'2019-11-30',320,3,618.84
1,7,4,15,7,'2019-11-30',441,1,570.48
1,8,1,2,8,'2019-11-30',543,3,1207.01
1,9,4,12,9,'2019-11-30',382,3,780.43
1,10,3,7,10,'2019-11-30',596,3,1334.5
1,11,1,3,11,'2019-11-30',636,1,960.03
1,12,1,3,12,'2019-11-30',471,1,971.94
2,13,3,8,13,'2019-11-30',345,2,737.17
2,14,7,24,14,'2019-11-30',248,1,398.88
2,15,9,27,15,'2019-11-30',350,3,691.88
2,16,1,3,16,'2019-11-30',295,2,582.73
2,17,9,27,17,'2019-11-30',371,1,897.72
2,18,2,6,18,'2019-11-30',275,1,675.55
2,19,7,24,19,'2019-11-30',314,3,399.01
2,20,8,26,20,'2019-11-30',210,3,359.02
2,21,10,30,21,'2019-11-30',299,2,729.21
2,22,2,6,22,'2019-11-30',343,1,782.52
2,23,3,9,23,'2019-11-30',255,2,544.39
2,24,9,27,24,'2019-11-30',274,1,667.7
2,25,9,28,25,'2019-11-30',274,3,384.92
2,26,4,11,26,'2019-11-30',268,3,450.6
3,27,7,22,27,'2019-11-30',342,2,484.33
3,28,5,17,28,'2019-11-30',281,3,632.36
3,29,2,4,29,'2019-11-30',301,2,628.94
3,30,1,3,30,'2019-11-30',371,1,550.45
3,31,5,18,31,'2019-11-30',301,3,506.42
3,32,10,29,32,'2019-11-30',231,1,423.05
3,33,1,1,33,'2019-11-30',275,3,653.58
3,34,2,5,34,'2019-11-30',264,2,475.94
3,35,3,7,35,'2019-11-30',305,3,439.81
3,36,4,10,36,'2019-11-30',337,2,747.44
3,37,2,5,37,'2019-11-30',392,2,971.82
4,38,7,24,38,'2019-11-30',266,2,583.73
4,39,6,19,39,'2019-11-30',332,3,726.26
4,40,5,18,40,'2019-11-30',227,1,389.3
4,41,1,2,41,'2019-11-30',308,3,686.49
4,42,5,16,42,'2019-11-30',366,1,766.55
4,43,7,24,43,'2019-11-30',273,3,468.71
4,44,1,3,44,'2019-11-30',302,3,505.56
4,45,4,13,45,'2019-11-30',209,1,460.98
4,46,7,22,46,'2019-11-30',239,2,523.62
4,47,9,27,47,'2019-11-30',262,2,408.58
4,48,8,25,48,'2019-11-30',298,1,629.77
4,49,8,26,49,'2019-11-30',261,2,553.38
4,50,7,22,50,'2019-11-30',335,2,501.15
5,51,10,29,51,'2019-11-30',224,1,290.0
5,52,1,2,52,'2019-11-30',293,3,701.99
5,53,9,27,53,'2019-11-30',222,2,468.52
5,54,6,19,54,'2019-11-30',297,3,367.13
5,55,2,6,55,'2019-11-30',418,1,551.2
5,56,2,6,56,'2019-11-30',267,2,597.05
5,57,6,20,57,'2019-11-30',342,2,690.31
5,58,3,7,58,'2019-11-30',220,1,541.67
5,59,5,18,59,'2019-11-30',335,3,721.32
5,60,6,20,60,'2019-11-30',318,2,492.56
6,61,7,22,61,'2019-11-30',266,1,485.63
6,62,10,30,62,'2019-11-30',224,3,519.07
6,63,2,4,63,'2019-11-30',332,2,654.32
6,64,10,29,64,'2019-11-30',431,3,690.06
6,65,3,7,65,'2019-11-30',274,2,457.12
6,66,2,4,66,'2019-11-30',291,3,510.04
6,67,1,2,67,'2019-11-30',397,2,979.88
6,68,2,6,68,'2019-11-30',306,3,433.29
6,69,2,4,69,'2019-11-30',281,1,507.57
6,70,7,22,70,'2019-11-30',273,3,422.05
6,71,9,27,71,'2019-11-30',422,2,878.08
6,72,7,22,72,'2019-11-30',222,2,319.59
7,73,7,24,73,'2019-11-30',369,3,699.36
7,74,7,24,74,'2019-11-30',276,1,456.83
7,75,5,16,75,'2019-11-30',312,3,610.3
7,76,9,27,76,'2019-11-30',234,3,393.25
7,77,5,16,77,'2019-11-30',268,1,552.54
7,78,9,28,78,'2019-11-30',313,3,714.33
7,79,6,21,79,'2019-11-30',280,1,447.2
7,80,9,27,80,'2019-11-30',216,1,536.72
7,81,6,19,81,'2019-11-30',339,3,440.2
7,82,5,16,82,'2019-11-30',304,3,376.09
7,83,6,21,83,'2019-11-30',411,2,529.58
7,84,5,18,84,'2019-11-30',233,2,555.93
7,85,3,8,85,'2019-11-30',373,1,662.36
7,86,2,6,86,'2019-11-30',251,3,323.29
7,87,6,21,87,'2019-11-30',232,3,296.47
8,88,7,22,88,'2019-11-30',378,2,941.94
8,89,4,10,89,'2019-11-30',267,3,457.3
8,90,7,23,90,'2019-11-30',284,1,625.3
8,91,4,15,91,'2019-11-30',221,2,378.5
8,92,4,13,92,'2019-11-30',396,1,601.82
8,93,8,26,93,'2019-11-30',280,2,379.56
8,94,6,21,94,'2019-11-30',266,2,564.45
8,95,1,3,95,'2019-11-30',244,3,398.8
8,96,1,1,96,'2019-11-30',302,1,556.55
8,97,5,16,97,'2019-11-30',396,1,575.19
1,1,10,30,1,'2019-12-30',491,3,713.23
